Bob FM,05/10/2018,4:37pm,Heart And Soul,T'Pau
Bob FM,05/10/2018,4:32pm,Feel Like Makin' Love,Bad Company
Bob FM,05/10/2018,4:27pm,True,Spandau Ballet
Bob FM,05/10/2018,4:22pm,Where The Streets Have No Name,U2
Bob FM,05/10/2018,4:18pm,The Way,Fastball
Bob FM,05/10/2018,4:14pm,More Than A Feeling,Boston
Bob FM,05/10/2018,4:11pm,Walk Like An Egyptian,The Bangles
Bob FM,05/10/2018,4:08pm,Stuck In The Middle With You,Stealers Wheel
Bob FM,05/10/2018,4:04pm,Simply Irresistible,Robert Palmer
Bob FM,05/10/2018,4:00pm,Don't Wanna Know,Maroon 5
Bob FM,05/10/2018,3:50pm,Run To You,Bryan Adams
Bob FM,05/10/2018,3:46pm,We're An American Band,Grand Funk Railroad
Bob FM,05/10/2018,3:42pm,The Way You Make Me Feel,Michael Jackson
Bob FM,05/10/2018,3:39pm,Old Time Rock & Roll,Bob Seger & The Silver Bullet Band
Bob FM,05/10/2018,3:35pm,Hey Ya!,Outkast
Bob FM,05/10/2018,3:31pm,Every Rose Has Its Thorn,Poison
Bob FM,05/10/2018,3:20pm,Private Eyes,Hall & Oates
Bob FM,05/10/2018,3:16pm,The Joker,The Steve Miller Band
Bob FM,05/10/2018,3:11pm,Hard To Say I'm Sorry,Chicago
Bob FM,05/10/2018,3:08pm,Can't Help Falling In Love,UB40
Bob FM,05/10/2018,3:05pm,Stand,R.E.M.
Bob FM,05/10/2018,3:01pm,Let It Be,The Beatles
Bob FM,05/10/2018,2:57pm,Shout,Tears For Fears
Bob FM,05/10/2018,2:48pm,Don't Do Me Like That,Tom Petty & The Heartbreakers
Bob FM,05/10/2018,2:43pm,In Your Eyes,Peter Gabriel
Bob FM,05/10/2018,2:40pm,Feel Good Inc,Gorillaz
Bob FM,05/10/2018,2:36pm,Take It On The Run,REO Speedwagon
Bob FM,05/10/2018,2:32pm,True Faith,New Order
Bob FM,05/10/2018,2:21pm,Lightning Crashes,Live
Bob FM,05/10/2018,2:17pm,I Wish,Stevie Wonder
Bob FM,05/10/2018,2:13pm,Wanted Dead Or Alive,Bon Jovi
Bob FM,05/10/2018,2:10pm,Brick House,The Commodores
Bob FM,05/10/2018,2:06pm,And She Was,Talking Heads
Bob FM,05/10/2018,2:03pm,Cheap Thrills,Sia
Bob FM,05/10/2018,1:58pm,Separate Ways (Worlds Apart),Journey
Bob FM,05/10/2018,1:49pm,Take On Me,a-Ha
Bob FM,05/10/2018,1:45pm,Hold The Line,Toto
Bob FM,05/10/2018,1:41pm,Locked Out Of Heaven,Bruno Mars
Bob FM,05/10/2018,1:38pm,Love In An Elevator,Aerosmith
Bob FM,05/10/2018,1:34pm,Obsession,Animotion
Bob FM,05/10/2018,1:30pm,Love Hurts,Nazareth
Bob FM,05/10/2018,1:19pm,You Can Call Me Al,Paul Simon
Bob FM,05/10/2018,1:15pm,Head Over Feet,Alanis Morissette
Bob FM,05/10/2018,1:11pm,Karma Chameleon,Culture Club
Bob FM,05/10/2018,1:06pm,Piece Of My Heart,Big Brother & The Holding Company
Bob FM,05/10/2018,1:02pm,Total Eclipse Of The Heart,Bonnie Tyler
Bob FM,05/10/2018,12:58pm,Your Love,The Outfield
Bob FM,05/10/2018,12:49pm,Footloose,Kenny Loggins
Bob FM,05/10/2018,12:45pm,Hey There Delilah,Plain White T's
Bob FM,05/10/2018,12:41pm,Feels Like The First Time,Foreigner
Bob FM,05/10/2018,12:36pm,Devil Inside,INXS
Bob FM,05/10/2018,12:32pm,Don't Speak,No Doubt
Bob FM,05/10/2018,12:29pm,Bad Case Of Loving You,Robert Palmer
Bob FM,05/10/2018,12:18pm,These Dreams,Heart
Bob FM,05/10/2018,12:13pm,Come Sail Away,Styx
Bob FM,05/10/2018,12:08pm,That's All,Genesis
Bob FM,05/10/2018,12:05pm,Believer,Imagine Dragons
Bob FM,05/10/2018,12:01pm,Lovin' Every Minute Of It,Loverboy
Bob FM,05/10/2018,11:58am,Goodbye Yellow Brick Road,Elton John
Bob FM,05/10/2018,11:49am,September,"Earth, Wind & Fire"
Bob FM,05/10/2018,11:45am,Hemorrhage (In My Hands),Fuel
Bob FM,05/10/2018,11:41am,I Want A New Drug,Huey Lewis & The News
